Zone,PM25,Datetime_UTC,fire_count_regional,frp_regional_sum,hfi_weighted,fwi_mean,fire_count_local,frp_local_sum,PM25_lag_1h,PM25_lag_6h,PM25_lag_24h,PM25_lag_48h,PM25_roll_24h_mean,PM25_roll_24h_max,PM25_roll_7d_mean,frp_roll_24h_sum,frp_roll_72h_sum,hour,day_of_week,month,is_wildfire_season,season,alert
Southern Interior,18.99194,2023-07-14 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.22867,15.92687,8.127803,13.71325,12.433024237500002,19.22867,9.462195998214286,100.42999999999955,4051.4900000000002,16,4,7,1,Summer,0
Southern Interior,20.24771,2023-07-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,18.99194,17.93742,11.449,13.3639,12.799637154166668,20.24771,9.502200641071429,100.42999999999955,4051.4900000000002,17,4,7,1,Summer,0
Southern Interior,24.3994,2023-07-14 18:00:00+00:00,3.0,18.63,0.2099524769950905,16.686666666666667,1.0,7.38,20.24771,18.49885,11.27451,12.44774,13.346507570833333,24.3994,9.5693917125,119.05999999999955,4006.45,18,4,7,1,Summer,0
Southern Interior,20.32707,2023-07-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.3994,18.97978,10.79496,13.58633,13.743678820833333,24.3994,9.619714629166666,119.05999999999955,4006.45,19,4,7,1,Summer,0
Southern Interior,17.66611,2023-07-14 20:00:00+00:00,9.0,43.86,0.29068776369932864,21.381444444444444,4.0,20.619999999999997,20.32707,16.97894,9.357649,12.93732,14.089864695833334,24.3994,9.664304093452381,156.83999999999955,3464.17,20,4,7,1,Summer,0
Southern Interior,19.14774,2023-07-14 21:00:00+00:00,4.0,16.18,0.18430232885143383,23.29875,1.0,3.65,17.66611,19.22867,7.7586207,14.44989,14.564411333333334,24.3994,9.72605420654762,135.03999999999954,2476.49,21,4,7,1,Summer,0
Southern Interior,25.11029,2023-07-14 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.14774,18.99194,8.859526,15.66989,15.241526499999999,25.11029,9.826868432738095,135.03999999999954,2476.49,22,4,7,1,Summer,1
Southern Interior,25.4349,2023-07-14 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.11029,20.24771,7.285933,16.4815,15.997733458333334,25.4349,9.938129617261906,135.03999999999954,2476.49,23,4,7,1,Summer,1
Southern Interior,30.50205,2023-07-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.4349,24.3994,7.060276,12.58496,16.974474041666667,30.50205,10.067951843452382,135.03999999999954,2476.49,0,5,7,1,Summer,1
Southern Interior,40.49555,2023-07-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,30.50205,20.32707,5.35604,10.26164,18.438620291666666,40.49555,10.26850815297619,135.03999999999954,2476.49,1,5,7,1,Summer,1
Southern Interior,43.71029,2023-07-15 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,40.49555,17.66611,6.673832,14.08301,19.98180604166667,43.71029,10.489633647023808,135.03999999999954,2476.49,2,5,7,1,Summer,1
Southern Interior,48.78189,2023-07-15 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,43.71029,19.14774,7.900012,10.86932,21.685217624999996,48.78189,10.737661432738095,135.03999999999954,2476.49,3,5,7,1,Summer,1
Southern Interior,57.63799,2023-07-15 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,48.78189,25.11029,8.009263,9.041152,23.753081249999997,57.63799,11.036933944642858,135.03999999999954,2476.49,4,5,7,1,Summer,1
Southern Interior,75.27544,2023-07-15 05:00:00+00:00,9.0,583.95,0.6856999044497067,35.028888888888886,4.0,84.50999999999999,57.63799,25.4349,11.2775,8.411263,26.419662083333336,75.27544,11.43696939702381,718.9899999999996,2908.4,5,5,7,1,Summer,1
Southern Interior,67.3565,2023-07-15 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,75.27544,30.50205,13.5641,7.589597,28.661012083333333,75.27544,11.786839033928572,718.9899999999996,2908.4,6,5,7,1,Summer,1
Southern Interior,48.80453,2023-07-15 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,67.3565,40.49555,14.86563,6.794597,30.075132916666664,75.27544,12.025907081547619,718.9899999999996,2908.4,7,5,7,1,Summer,1
Southern Interior,48.85638,2023-07-15 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,48.80453,43.71029,15.49583,9.07204,31.465155833333338,75.27544,12.266291414880952,718.9899999999996,2908.4,8,5,7,1,Summer,1
Southern Interior,48.361,2023-07-15 09:00:00+00:00,44.0,217.34,3.420138077045566,32.13959090909091,16.0,122.88,48.85638,48.78189,14.86743,8.7729,32.860721250000005,75.27544,12.50129362916667,927.4799999999996,3034.1200000000003,9,5,7,1,Summer,1
Southern Interior,49.88808,2023-07-15 10:00:00+00:00,28.0,239.38,1.994090298692466,34.24564285714286,13.0,149.19,48.361,57.63799,15.92687,8.354804,34.275771666666664,75.27544,12.745543277976191,1138.4499999999996,3119.77,10,5,7,1,Summer,1
Southern Interior,55.78403,2023-07-15 11:00:00+00:00,6.0,38.58,0.25957551321627675,41.38433333333333,0.0,0.0,49.88808,75.27544,17.93742,7.71255,35.85271375,75.27544,13.021024855357144,1157.9199999999996,3104.59,11,5,7,1,Summer,1
Southern Interior,56.99656,2023-07-15 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,55.78403,67.3565,18.49885,8.217288,37.456785,75.27544,13.302710730357145,1157.9199999999996,3104.59,12,5,7,1,Summer,1
Southern Interior,57.47697,2023-07-15 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,56.99656,48.80453,18.97978,7.94732,39.06083458333333,75.27544,13.58732820654762,1157.9199999999996,3104.59,13,5,7,1,Summer,1
Southern Interior,57.40026,2023-07-15 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,57.47697,48.85638,16.97894,9.156943,40.74505625,75.27544,13.874840004166666,1157.9199999999996,3104.59,14,5,7,1,Summer,1
Southern Interior,57.50024,2023-07-15 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,57.40026,48.361,19.22867,8.056833,42.339705,75.27544,14.159959819642857,1157.9199999999996,3104.59,15,5,7,1,Summer,1
Southern Interior,58.78724,2023-07-15 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,57.50024,49.88808,18.99194,8.127803,43.9978425,75.27544,14.453315581547619,1157.9199999999996,3104.59,16,5,7,1,Summer,1
Southern Interior,63.23839,2023-07-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,58.78724,55.78403,20.24771,11.449,45.78912083333333,75.27544,14.77036176607143,1157.9199999999996,3104.59,17,5,7,1,Summer,1
Southern Interior,68.76257,2023-07-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,63.23839,56.99656,24.3994,11.27451,47.63758625,75.27544,15.118328730357142,1139.2899999999995,2944.9700000000003,18,5,7,1,Summer,1
Southern Interior,52.1875,2023-07-15 19:00:00+00:00,16.0,281.63,0.9401251413815793,31.8945625,11.0,218.23000000000002,68.76257,57.47697,20.32707,10.79496,48.96510416666667,75.27544,15.36880551607143,1420.9199999999996,3079.98,19,5,7,1,Summer,1
Southern Interior,38.92361,2023-07-15 20:00:00+00:00,17.0,144.45,1.301012717822223,31.427764705882357,6.0,86.25000000000001,52.1875,57.40026,17.66611,9.357649,49.850833333333334,75.27544,15.54276490297619,1521.5099999999998,2607.69,20,5,7,1,Summer,1
Southern Interior,21.94708,2023-07-15 21:00:00+00:00,35.0,1685.83,2.5222197683143768,29.122314285714285,14.0,857.51,38.92361,57.50024,19.14774,7.7586207,49.96747250000001,75.27544,15.622051105357142,3191.16,3604.77,21,5,7,1,Summer,0
Southern Interior,19.923,2023-07-15 22:00:00+00:00,3.0,36.53,0.3321990147473062,40.949000000000005,0.0,0.0,21.94708,58.78724,25.11029,8.859526,49.75133541666667,75.27544,15.693844432738095,3227.6899999999996,3641.3,22,5,7,1,Summer,0
Southern Interior,13.63569,2023-07-15 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.923,63.23839,25.4349,7.285933,49.25970166666667,75.27544,15.72714021845238,3227.6899999999996,3641.3,23,5,7,1,Summer,0
Southern Interior,11.00805,2023-07-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.63569,68.76257,30.50205,7.060276,48.447451666666666,75.27544,15.753568849404763,3227.6899999999996,3641.3,0,6,7,1,Summer,0
Southern Interior,9.709699,2023-07-16 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,11.00805,52.1875,40.49555,5.35604,47.164707875,75.27544,15.772000879166667,3227.6899999999996,3641.3,1,6,7,1,Summer,0
Southern Interior,9.335777,2023-07-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.709699,38.92361,43.71029,6.673832,45.7324365,75.27544,15.78157584345238,3227.6899999999996,3641.3,2,6,7,1,Summer,0
Southern Interior,9.121109,2023-07-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.335777,21.94708,48.78189,7.900012,44.079903958333325,75.27544,15.784830611309525,3227.6899999999996,3641.3,3,6,7,1,Summer,0
Southern Interior,9.074666,2023-07-16 04:00:00+00:00,11.0,525.94,2.0455396981898217,33.937636363636365,2.0,79.03,9.121109,19.923,57.63799,8.009263,42.056432125,75.27544,15.779125408928573,3753.6299999999997,4167.24,4,6,7,1,Summer,0
Southern Interior,10.25011,2023-07-16 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,9.074666,13.63569,75.27544,11.2775,39.347043375,68.76257,15.76930040892857,3169.6799999999994,4068.55,5,6,7,1,Summer,0
Southern Interior,4.470324,2023-07-16 06:00:00+00:00,9.0,365.9,1.4017554841201407,37.68366666666667,2.0,56.66,10.25011,11.00805,67.3565,13.5641,36.726786041666664,68.76257,15.728032397023807,3535.5799999999995,4434.45,6,6,7,1,Summer,0
Southern Interior,4.442648,2023-07-16 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.470324,9.709699,48.80453,14.86563,34.87837429166667,68.76257,15.679850837500002,3535.58,4434.45,7,6,7,1,Summer,0
Southern Interior,4.738891,2023-07-16 08:00:00+00:00,19.0,105.3,2.8344772126611533,23.938052631578945,0.0,0.0,4.442648,9.335777,48.85638,15.49583,33.040145583333334,68.76257,15.633460545833332,3640.8799999999997,4511.360000000001,8,6,7,1,Summer,0
Southern Interior,9.78222,2023-07-16 09:00:00+00:00,48.0,118.4,9.611501845440387,33.29227083333333,14.0,30.740000000000002,4.738891,9.121109,48.361,14.86743,31.432696416666662,68.76257,15.622239295833335,3541.9399999999996,4590.53,9,6,7,1,Summer,0
Southern Interior,6.96143,2023-07-16 10:00:00+00:00,91.0,378.68,14.973419856525778,33.782428571428575,36.0,134.65,9.78222,9.074666,49.88808,15.92687,29.644086,68.76257,15.593877629166665,3681.24,4935.5,10,6,7,1,Summer,0
Southern Interior,6.267475,2023-07-16 11:00:00+00:00,27.0,67.38,4.135288800423752,31.25651851851852,5.0,14.25,6.96143,10.25011,55.78403,17.93742,27.580896208333332,68.76257,15.561881944642856,3710.0399999999995,4968.39,11,6,7,1,Summer,0
Southern Interior,7.25669,2023-07-16 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.267475,4.470324,56.99656,18.49885,25.508401625,68.76257,15.537899444642857,3710.0399999999995,4968.39,12,6,7,1,Summer,0
Southern Interior,8.501943,2023-07-16 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.25669,4.442648,57.47697,18.97978,23.467775500000002,68.76257,15.522832676785713,3710.0399999999995,4968.39,13,6,7,1,Summer,0
Southern Interior,8.037981,2023-07-16 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.501943,4.738891,57.40026,16.97894,21.411013875,68.76257,15.500593694642857,3710.0399999999995,4968.39,14,6,7,1,Summer,0
Southern Interior,7.177575,2023-07-16 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,8.037981,9.78222,57.50024,19.22867,19.314236166666667,68.76257,15.480088129166667,3710.0399999999995,4968.39,15,6,7,1,Summer,0
Southern Interior,6.397208,2023-07-16 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.177575,6.96143,58.78724,18.99194,17.131318166666667,68.76257,15.457909962499999,3710.0399999999995,4968.39,16,6,7,1,Summer,0
Southern Interior,8.813972,2023-07-16 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,6.397208,6.267475,63.23839,20.24771,14.863634083333332,68.76257,15.44225039107143,3710.0399999999995,4968.39,17,6,7,1,Summer,0
Southern Interior,7.282986,2023-07-16 18:00:00+00:00,8.0,247.16000000000003,1.2005020992075135,31.876250000000002,4.0,116.41,8.813972,7.25669,68.76257,24.3994,12.30198475,52.1875,15.413638045833332,3957.2,5215.55,18,6,7,1,Summer,0
Southern Interior,4.059854,2023-07-16 19:00:00+00:00,43.0,6845.7699999999995,9.435632899420568,29.964813953488374,9.0,203.09,7.282986,8.501943,52.1875,20.32707,10.296666166666666,38.92361,15.370855986309524,10521.34,12061.32,19,6,7,1,Summer,0
Southern Interior,2.795638,2023-07-16 20:00:00+00:00,98.0,8400.74,22.918254915927843,29.740867346938774,35.0,1682.45,4.059854,8.037981,38.92361,17.66611,8.791334,21.94708,15.322165974404763,18777.629999999997,20455.98,20,6,7,1,Summer,0
